Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Elements
1.1734847,0.60472715,0.7488486,1.0405425,0.8817746,0.14235882,0.656704,0.89350367,1.1085074,0.30011937,0.34667492,0.9987081,0.5515585,0.2120772,0.6200177,0.7649227,-0.047909886,0.0037167952,0.32480982,0.2000734,737.76556,788.1319,787326,743.00366,-0.221923828125,-0.02984619140625,0.98748779296875,2.49725341796875,-2.938385009765625,-1.637420654296875,
1.1734847,0.60472715,0.7488486,1.0405425,0.8817746,0.14235882,0.656704,0.89350367,1.1085074,0.30011937,0.34667492,0.9987081,0.5515585,0.2120772,0.6200177,0.7649227,-0.047909886,0.0037167952,0.32480982,0.2000734,742.6007,787.72894,783.2967,745.42126,-0.221923828125,-0.02984619140625,0.98748779296875,2.49725341796875,-2.938385009765625,-1.637420654296875,
1.1734847,0.60472715,0.7488486,1.0405425,0.8817746,0.14235882,0.656704,0.89350367,1.1085074,0.30011937,0.34667492,0.9987081,0.5515585,0.2120772,0.6200177,0.7649227,-0.047909886,0.0037167952,0.32480982,0.2000734,749.45056,783.69965,784.10254,745.82416,-0.221923828125,-0.02984619140625,0.98748779296875,2.49725341796875,-2.938385009765625,-1.637420654296875,
1.1734847,0.60472715,0.7488486,1.0405425,0.8817746,0.14235882,0.656704,0.89350367,1.1085074,0.30011937,0.34667492,0.9987081,0.5515585,0.2120772,0.6200177,0.7649227,-0.047909886,0.0037167952,0.32480982,0.2000734,752.27106,787.72894,785.7143,747.03296,-0.221923828125,-0.02984619140625,0.98748779296875,2.49725341796875,-2.938385009765625,-1.637420654296875,
1.1734847,0.60472715,0.7488486,1.0405425,0.8817746,0.14235882,0.656704,0.89350367,1.1085074,0.30011937,0.34667492,0.9987081,0.5515585,0.2120772,0.6200177,0.7649227,-0.047909886,0.0037167952,0.32480982,0.2000734,751.8681,791.75824,781.28204,748.24176,-0.221923828125,-0.02984619140625,0.98748779296875,2.49725341796875,-2.938385009765625,-1.637420654296875,
1.1734847,0.60472715,0.7488486,1.0405425,0.8817746,0.14235882,0.656704,0.89350367,1.1085074,0.30011937,0.34667492,0.9987081,0.5515585,0.2120772,0.6200177,0.7649227,-0.047909886,0.0037167952,0.32480982,0.2000734,759.5238,789.7436,784.10254,755.4945,-0.221923828125,-0.02984619140625,0.98748779296875,2.49725341796875,-2.938385009765625,-1.637420654296875,
1.1734847,0.60472715,0.7488486,1.0405425,0.8817746,0.14235882,0.656704,0.89350367,1.1085074,0.30011937,0.34667492,0.9987081,0.5515585,0.2120772,0.6200177,0.7649227,-0.047909886,0.0037167952,0.32480982,0.2000734,766.3736,786.1172,785.7143,763.5531,-0.2310791015625,-0.02642822265625,0.99151611328125,2.340240478515625,-2.788848876953125,-1.8243408203125,
1.1734847,0.60472715,0.7488486,1.0405425,0.8817746,0.14235882,0.656704,0.89350367,1.1085074,0.30011937,0.34667492,0.9987081,0.5515585,0.2120772,0.6200177,0.7649227,-0.047909886,0.0037167952,0.32480982,0.2000734,763.95605,782.49084,782.0879,755.09155,-0.2310791015625,-0.02642822265625,0.99151611328125,2.340240478515625,-2.788848876953125,-1.8243408203125,
1.1734847,0.60472715,0.7488486,1.0405425,0.8817746,0.14235882,0.656704,0.89350367,1.1085074,0.30011937,0.34667492,0.9987081,0.5515585,0.2120772,0.6200177,0.7649227,-0.047909886,0.0037167952,0.32480982,0.2000734,761.13556,780.87915,783.69965,751.8681,-0.2310791015625,-0.02642822265625,0.99151611328125,2.340240478515625,-2.788848876953125,-1.8243408203125,
1.1734847,0.60472715,0.7488486,1.0405425,0.8817746,0.14235882,0.656704,0.89350367,1.1085074,0.30011937,0.34667492,0.9987081,0.5515585,0.2120772,0.6200177,0.7649227,-0.047909886,0.0037167952,0.32480982,0.2000734,755.4945,782.8938,789.34064,756.7033,-0.2310791015625,-0.02642822265625,0.99151611328125,2.340240478515625,-2.788848876953125,-1.8243408203125,
1.1734847,0.60472715,0.7488486,1.0405425,0.8817746,0.14235882,0.656704,0.89350367,1.1085074,0.30011937,0.34667492,0.9987081,0.5515585,0.2120772,0.6200177,0.7649227,-0.047909886,0.0037167952,0.32480982,0.2000734,755.09155,782.49084,787.72894,763.1502,-0.2310791015625,-0.02642822265625,0.99151611328125,2.340240478515625,-2.788848876953125,-1.8243408203125,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,767.1795,786.1172,782.8938,773.22345,-0.2310791015625,-0.02642822265625,0.99151611328125,2.340240478515625,-2.788848876953125,-1.8243408203125,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,774.0293,785.31134,785.31134,773.22345,-0.2310791015625,-0.02642822265625,0.99151611328125,2.340240478515625,-2.788848876953125,-1.8243408203125,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,773.6264,783.69965,783.2967,761.13556,-0.2310791015625,-0.02642822265625,0.99151611328125,2.340240478515625,-2.788848876953125,-1.8243408203125,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,764.35895,782.8938,780.4762,756.30035,-0.2310791015625,-0.02642822265625,0.99151611328125,2.340240478515625,-2.788848876953125,-1.8243408203125,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,770.0,782.8938,787.72894,761.13556,-0.2310791015625,-0.02642822265625,0.99151611328125,2.340240478515625,-2.788848876953125,-1.8243408203125,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,778.86444,785.31134,784.5055,763.95605,-0.2310791015625,-0.02642822265625,0.99151611328125,2.340240478515625,-2.788848876953125,-1.8243408203125,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,775.2381,789.34064,783.69965,770.80585,-0.2310791015625,-0.02642822265625,0.99151611328125,2.340240478515625,-2.788848876953125,-1.8243408203125,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,782.0879,793.7729,789.34064,778.46155,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,776.8498,791.3553,787.72894,776.8498,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,770.80585,783.69965,784.90845,779.67035,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,778.46155,776.8498,781685,785.31134,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,779.2674,778.0586,782.8938,778.86444,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,782.49084,783.69965,783.2967,775.64105,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,788.5348,783.2967,782.0879,776.8498,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,786.9231,786.1172,782.8938,775.64105,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,782.8938,786.52014,781685,786.52014,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,774.43225,782.8938,782.49084,791.75824,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,772.4176,784.10254,783.69965,784.10254,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,776.4469,784.90845,782.0879,786.52014,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,784.90845,785.31134,782.8938,794.17584,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,784.90845,783.2967,782.8938,794.17584,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,784.10254,783.2967,785.31134,784.90845,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,784.10254,782.0879,789.34064,777.25275,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,783.2967,778.86444,784.90845,777.6557,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,793.36993,780.87915,784.10254,787.72894,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.2101693,0.65236306,0.7363585,1.0732651,0.9095219,0.16324352,0.63485396,0.9292909,1.1085074,0.30000794,0.35916498,0.9987081,0.5704766,0.20699403,0.6093564,0.78618896,-0.031834207,0.0056997086,0.32666555,0.19670855,791.75824,781685,783.2967,796.1905,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,789.7436,784.10254,784.5055,798.60803,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,795.78754,785.31134,788.5348,800.2198,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,801.4286,784.10254,786.52014,796.99634,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,800.2198,782.49084,785.31134,796.1905,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,794.9817,787326,786.9231,790.54944,-0.2369384765625,-0.03759765625,0.99237060546875,1.846771240234375,-4.254302978515625,-3.94775390625,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,800.2198,788.1319,786.52014,792.5641,-0.21368408203125,-0.035400390625,0.98321533203125,3.75335693359375,-4.65057373046875,-4.388885498046875,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,799011,783.2967,783.69965,790.54944,-0.21368408203125,-0.035400390625,0.98321533203125,3.75335693359375,-4.65057373046875,-4.388885498046875,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,799.41394,784.90845,784.10254,783.69965,-0.21368408203125,-0.035400390625,0.98321533203125,3.75335693359375,-4.65057373046875,-4.388885498046875,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,804.65204,787.72894,787.72894,790.14655,-0.21368408203125,-0.035400390625,0.98321533203125,3.75335693359375,-4.65057373046875,-4.388885498046875,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,804.2491,783.2967,784.90845,796.5934,-0.21368408203125,-0.035400390625,0.98321533203125,3.75335693359375,-4.65057373046875,-4.388885498046875,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,801.02563,782.0879,780.4762,786.9231,-0.21368408203125,-0.035400390625,0.98321533203125,3.75335693359375,-4.65057373046875,-4.388885498046875,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,794.9817,782.8938,783.69965,784.90845,-0.21368408203125,-0.035400390625,0.98321533203125,3.75335693359375,-4.65057373046875,-4.388885498046875,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,795.78754,780.4762,787326,791.75824,-0.21368408203125,-0.035400390625,0.98321533203125,3.75335693359375,-4.65057373046875,-4.388885498046875,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,805.05493,779.2674,787326,790.14655,-0.21368408203125,-0.035400390625,0.98321533203125,3.75335693359375,-4.65057373046875,-4.388885498046875,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,808.2784,783.69965,782.49084,789.34064,-0.21368408203125,-0.035400390625,0.98321533203125,3.75335693359375,-4.65057373046875,-4.388885498046875,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,806.26373,784.90845,777.25275,795.38464,-0.21368408203125,-0.035400390625,0.98321533203125,3.75335693359375,-4.65057373046875,-4.388885498046875,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,800.6227,782.49084,778.0586,796.5934,-0.21368408203125,-0.035400390625,0.98321533203125,3.75335693359375,-4.65057373046875,-4.388885498046875,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,801.02563,786.52014,781.28204,791.75824,-0.20751953125,-0.02630615234375,0.99420166015625,3.730926513671875,-3.805694580078125,-1.472930908203125,
1.254067,0.70417494,0.7537366,1.1088282,0.94857186,0.19342838,0.61496294,0.97040796,1.1085074,0.29790553,0.39638242,0.9987081,0.5946962,0.20815936,0.5868656,0.8145185,-0.008763501,-9.3430775E-4,0.3039718,0.18866923,802.23444,787.72894,785.31134,794.9817,-0.20751953125,-0.02630615234375,0.99420166015625,3.730926513671875,-3.805694580078125,-1.472930908203125,
